filename,group
train_182.npz,P 1 21 1
train_24.npz,P 1 21 1
train_184.npz,P 1 21 1
train_202.npz,P 1 21 1
train_197.npz,P 1 21 1
train_137.npz,C 1 2 1
train_13.npz,P 1 21 1
train_232.npz,P 1 21 1
train_256.npz,P 1 21 1
train_87.npz,P 1 21 1
train_65.npz,P 1 21 1
train_255.npz,P 1 21 1
train_215.npz,P 1 21 1
train_210.npz,P 1 21 1
train_39.npz,P 1 21 1
train_97.npz,P 1 21 1
train_288.npz,P 1 21 1
train_144.npz,P 1 21 1
train_40.npz,C 1 2 1
train_154.npz,P 1 21 1
train_193.npz,P 1 21 1
train_136.npz,P 1 21 1
train_243.npz,P 1 21 1
train_183.npz,P 1 21 1
train_150.npz,P 1 21 1
train_271.npz,P 1 21 1
train_81.npz,P 1 21 1
train_83.npz,P 1 21 1
train_49.npz,P 1 21 1
train_68.npz,P 1 21 1
train_145.npz,P 1 21 1
train_198.npz,P 1 21 1
train_54.npz,P 1 21 1
train_26.npz,P 1 21 1
train_125.npz,P 1 21 1
train_176.npz,C 1 2 1
train_37.npz,P 1 21 1
train_161.npz,P 1 21 1
train_23.npz,P 1 21 1
train_45.npz,P 1 21 1
train_295.npz,P 1 21 1
train_187.npz,P 1 21 1
train_192.npz,P 1 21 1
train_0.npz,P 1 21 1
train_296.npz,P 1 21 1
train_15.npz,P 1 21 1
train_273.npz,P 1 21 1
train_238.npz,P 1 21 1
train_31.npz,C 1 2 1
train_46.npz,P 1 21 1
train_246.npz,P 1 21 1
train_122.npz,P 1 21 1
train_75.npz,P 1 21 1
train_130.npz,P 1 21 1
train_207.npz,P 1 21 1
train_231.npz,P 1 21 1
train_107.npz,P 1 21 1
train_133.npz,P 1 21 1
train_55.npz,P 1 21 1
train_35.npz,P 1 21 1
train_199.npz,P 1 21 1
train_163.npz,P 1 21 1
train_171.npz,P 1 21 1
train_84.npz,P 1 21 1
train_48.npz,P 1 21 1
train_44.npz,P 1 21 1
train_33.npz,P 1 21 1
train_80.npz,P 1 21 1
train_29.npz,P 1 21 1
train_3.npz,P 1 21 1
train_170.npz,P 1 21 1
train_168.npz,P 1 21 1
train_258.npz,P 1 21 1
train_200.npz,P 1 21 1
train_219.npz,P 1 21 1
train_28.npz,P 1 21 1
train_185.npz,P 1 21 1
train_294.npz,P 1 21 1
train_228.npz,P 1 21 1
train_132.npz,P 1 21 1
train_264.npz,C 1 2 1
train_10.npz,P 1 21 1
train_181.npz,P 1 21 1
train_27.npz,P 1 21 1
train_285.npz,P 1 21 1
train_74.npz,P 1 21 1
train_218.npz,P 1 21 1
train_90.npz,P 1 21 1
train_195.npz,P 1 21 1
train_265.npz,P 1 21 1
train_61.npz,P 1 21 1
train_129.npz,P 1 21 1
train_134.npz,P 1 21 1
train_209.npz,P 1 21 1
train_174.npz,P 1 21 1
train_260.npz,P 1 21 1
train_142.npz,P 1 21 1
train_239.npz,P 1 21 1
train_105.npz,C 1 2 1
train_57.npz,P 1 21 1
train_177.npz,P 1 21 1
train_41.npz,P 1 21 1
train_17.npz,P 1 21 1
train_235.npz,C 1 2 1
train_244.npz,P 1 21 1
train_233.npz,P 1 21 1
train_152.npz,P 1 21 1
train_286.npz,P 1 21 1
train_85.npz,P 1 21 1
train_148.npz,P 1 21 1
train_92.npz,P 1 21 1
train_178.npz,C 1 2 1
train_128.npz,P 1 21 1
train_226.npz,P 1 21 1
train_245.npz,P 1 21 1
train_201.npz,C 1 2 1
train_82.npz,C 1 2 1
train_66.npz,P 1 21 1
train_179.npz,P 1 21 1
train_160.npz,P 1 21 1
train_155.npz,P 1 21 1
train_109.npz,P 1 21 1
train_19.npz,P 1 21 1
train_240.npz,P 1 21 1
train_101.npz,P 1 21 1
train_123.npz,P 1 21 1
train_30.npz,P 1 21 1
train_21.npz,P 1 21 1
train_64.npz,P 1 21 1
train_268.npz,P 1 21 1
train_38.npz,P 1 21 1
train_189.npz,P 1 21 1
train_121.npz,C 1 2 1
train_131.npz,P 1 21 1
train_206.npz,P 1 21 1
train_211.npz,P 1 21 1
train_261.npz,P 1 21 1
train_25.npz,P 1 21 1
train_173.npz,C 1 2 1
train_172.npz,P 1 21 1
train_151.npz,P 1 21 1
train_266.npz,P 1 21 1
train_169.npz,P 1 21 1
train_73.npz,P 1 21 1
train_140.npz,P 1 21 1
train_194.npz,P 1 21 1
train_157.npz,P 1 21 1
train_108.npz,P 1 21 1
train_223.npz,P 1 21 1
train_241.npz,C 1 2 1
train_78.npz,P 1 21 1
train_147.npz,P 1 21 1
train_242.npz,P 1 21 1
train_50.npz,P 1 21 1
train_291.npz,P 1 21 1
train_135.npz,P 1 21 1
train_149.npz,P 1 21 1
train_214.npz,P 1 21 1
train_115.npz,P 1 21 1
train_102.npz,P 1 21 1
train_190.npz,P 1 21 1
train_7.npz,P 1 21 1
train_112.npz,P 1 21 1
train_213.npz,P 1 21 1
train_175.npz,P 1 21 1
train_293.npz,P 1 21 1
train_220.npz,P 1 21 1
train_79.npz,P 1 21 1
train_257.npz,C 1 2 1
train_247.npz,C 1 2 1
train_18.npz,P 1 21 1
train_212.npz,P 1 21 1
train_12.npz,P 1 21 1
train_254.npz,P 1 21 1
train_272.npz,P 1 21 1
train_4.npz,P 1 21 1
train_205.npz,P 1 21 1
train_60.npz,P 1 21 1
train_191.npz,P 1 21 1
train_67.npz,P 1 21 1
train_278.npz,C 1 2 1
train_2.npz,P 1 21 1
train_221.npz,P 1 21 1
train_237.npz,P 1 21 1
train_106.npz,P 1 21 1
train_52.npz,P 1 21 1
train_279.npz,P 1 21 1
train_6.npz,P 1 21 1
train_216.npz,P 1 21 1
train_208.npz,P 1 21 1
train_1.npz,P 1 21 1
train_51.npz,P 1 21 1
train_104.npz,P 1 21 1
train_284.npz,P 1 21 1
train_70.npz,P 1 21 1
train_94.npz,C 1 2 1
train_281.npz,C 1 2 1
train_117.npz,P 1 21 1
train_146.npz,P 1 21 1
train_71.npz,C 1 2 1
train_118.npz,P 1 21 1
train_34.npz,P 1 21 1
train_251.npz,P 1 21 1
train_280.npz,C 1 2 1
train_217.npz,P 1 21 1
train_93.npz,P 1 21 1
train_143.npz,P 1 21 1
train_9.npz,P 1 21 1
train_253.npz,P 1 21 1
train_156.npz,C 1 2 1
train_259.npz,P 1 21 1
train_16.npz,P 1 21 1
train_290.npz,P 1 21 1
train_116.npz,C 1 2 1
train_113.npz,P 1 21 1
train_59.npz,A 1 2 1
train_138.npz,P 1 21 1
train_119.npz,P 1 21 1
train_32.npz,P 1 21 1
train_292.npz,P 1 21 1
train_225.npz,P 1 21 1
train_76.npz,P 1 21 1
train_53.npz,P 1 21 1
train_262.npz,P 1 21 1
train_72.npz,P 1 21 1
train_277.npz,P 1 21 1
train_96.npz,C 1 2 1
train_252.npz,P 1 21 1
train_139.npz,P 1 21 1
train_158.npz,P 1 21 1
train_186.npz,C 1 2 1
train_229.npz,P 1 21 1
train_222.npz,C 1 2 1
train_299.npz,P 1 21 1
train_124.npz,P 1 21 1
train_274.npz,P 1 21 1
train_98.npz,P 1 21 1
train_196.npz,C 1 2 1
train_165.npz,P 1 21 1
train_56.npz,P 1 21 1
train_298.npz,P 1 21 1
train_224.npz,P 1 21 1
train_127.npz,P 1 21 1
train_270.npz,P 1 21 1
train_269.npz,P 1 21 1
train_276.npz,P 1 21 1
train_289.npz,P 1 21 1
train_267.npz,P 1 21 1
train_20.npz,P 1 21 1
train_164.npz,P 1 21 1
train_153.npz,P 1 21 1
train_77.npz,P 1 21 1
train_188.npz,P 1 21 1
train_103.npz,P 1 21 1
train_227.npz,C 1 2 1
train_275.npz,P 1 21 1
train_99.npz,P 1 21 1
train_22.npz,P 1 21 1
train_14.npz,P 1 21 1
train_297.npz,P 1 21 1
train_111.npz,P 1 21 1
train_234.npz,P 1 21 1
train_89.npz,P 1 21 1
train_5.npz,P 1 21 1
train_180.npz,P 1 21 1
train_114.npz,P 1 21 1
train_47.npz,P 1 21 1
train_43.npz,P 1 21 1
train_91.npz,P 1 21 1
train_248.npz,P 1 21 1
train_63.npz,P 1 21 1
train_120.npz,P 1 21 1
train_95.npz,P 1 21 1
train_230.npz,P 1 21 1
train_11.npz,P 1 21 1
train_283.npz,C 1 2 1
train_263.npz,P 1 21 1
train_159.npz,P 1 21 1
train_8.npz,P 1 21 1
train_86.npz,P 1 21 1
train_110.npz,P 1 21 1
train_203.npz,P 1 21 1
train_287.npz,P 1 21 1
train_62.npz,P 1 21 1
train_166.npz,P 1 21 1
train_236.npz,P 1 21 1
train_100.npz,P 1 21 1
train_249.npz,P 1 21 1
train_250.npz,P 1 21 1
train_88.npz,C 1 2 1
train_69.npz,C 1 2 1
train_42.npz,P 1 21 1
train_162.npz,P 1 21 1
train_58.npz,P 1 21 1
train_141.npz,P 1 21 1
train_36.npz,P 1 21 1
train_204.npz,P 1 21 1
train_167.npz,P 1 21 1
train_282.npz,C 1 2 1
train_126.npz,P 1 21 1
