filename,group,unit_cell
0.npz,C 1 2 1 (No. 5),"{'a': 8.048812305046445, 'b': 10.463455996560379, 'c': 13.682980918578956, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1089.5765278506346, 'n_atoms': 14}"
1.npz,P 1 21 1 (No. 4),"{'a': 7.251482337479521, 'b': 9.426927038723377, 'c': 12.327519973715185, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 796.7878803138965, 'n_atoms': 25}"
2.npz,C 1 2 1 (No. 5),"{'a': 8.866250254851469, 'b': 11.52612533130691, 'c': 15.072625433247497, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1456.40544885439, 'n_atoms': 19}"
3.npz,C 1 2 1 (No. 5),"{'a': 7.59473239973012, 'b': 9.873152119649156, 'c': 12.911045079541204, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 915.3765181059074, 'n_atoms': 16}"
4.npz,C 1 2 1 (No. 5),"{'a': 9.269710263339856, 'b': 12.050623342341813, 'c': 15.758507447677756, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1664.4119255132052, 'n_atoms': 26}"
5.npz,P 1 21 1 (No. 4),"{'a': 7.032248974933775, 'b': 9.141923667413907, 'c': 11.954823257387417, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 726.683090176889, 'n_atoms': 23}"
6.npz,P 1 21 1 (No. 4),"{'a': 7.572430041710989, 'b': 9.844159054224287, 'c': 12.87313107090868, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 907.3360122057396, 'n_atoms': 28}"
7.npz,P 1 21 1 (No. 4),"{'a': 6.868248288856214, 'b': 8.928722775513078, 'c': 11.676022091055563, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 677.0181300758303, 'n_atoms': 17}"
8.npz,P 1 21 1 (No. 4),"{'a': 7.066077159248139, 'b': 9.185900307022582, 'c': 12.012331170721836, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 737.2206057566586, 'n_atoms': 17}"
9.npz,C 1 2 1 (No. 5),"{'a': 7.7670287692982605, 'b': 10.097137400087739, 'c': 13.203948907807042, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 979.1000673978309, 'n_atoms': 12}"
10.npz,C 1 2 1 (No. 5),"{'a': 9.39222162455768, 'b': 12.209888111924984, 'c': 15.966776761748054, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1731.2800906905798, 'n_atoms': 28}"
11.npz,P 1 21 1 (No. 4),"{'a': 6.931954263473951, 'b': 9.011540542516137, 'c': 11.784322247905717, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 696.0323176226711, 'n_atoms': 22}"
12.npz,P 1 21 1 (No. 4),"{'a': 5.441650045403895, 'b': 7.074145059025064, 'c': 9.250805077186621, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 336.70856600914743, 'n_atoms': 10}"
13.npz,C 1 2 1 (No. 5),"{'a': 8.512988127109308, 'b': 11.0668845652421, 'c': 14.472079816085824, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1289.1647505382332, 'n_atoms': 17}"
14.npz,P 1 21 1 (No. 4),"{'a': 7.692911591158996, 'b': 10.000785068506696, 'c': 13.077949704970292, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 951.3373844004294, 'n_atoms': 22}"
15.npz,C 1 2 1 (No. 5),"{'a': 7.229001655767217, 'b': 9.397702152497382, 'c': 12.289302814804268, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 789.4003447610974, 'n_atoms': 12}"
16.npz,P 1 21 1 (No. 4),"{'a': 7.0433716733520475, 'b': 9.156383175357663, 'c': 11.97373184469848, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 730.1366657352238, 'n_atoms': 22}"
17.npz,P 1 21 1 (No. 4),"{'a': 7.211579307183463, 'b': 9.375053099338503, 'c': 12.259684822211886, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 783.7065757606786, 'n_atoms': 24}"
18.npz,C 1 2 1 (No. 5),"{'a': 8.503036669362366, 'b': 11.053947670171077, 'c': 14.455162337916022, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1284.6490350146196, 'n_atoms': 19}"
19.npz,P 1 21 1 (No. 4),"{'a': 7.141182610465016, 'b': 9.28353739360452, 'c': 12.140010437790528, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 760.9791458241885, 'n_atoms': 26}"
20.npz,P 1 21 1 (No. 4),"{'a': 6.309180260811393, 'b': 8.201934339054812, 'c': 10.725606443379368, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 524.7846782252082, 'n_atoms': 18}"
21.npz,C 1 2 1 (No. 5),"{'a': 7.220593482080144, 'b': 9.386771526704187, 'c': 12.275008919536244, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 786.6490527736194, 'n_atoms': 12}"
22.npz,P 1 21 1 (No. 4),"{'a': 6.117687739124815, 'b': 7.95299406086226, 'c': 10.400069156512185, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 478.4364470119227, 'n_atoms': 12}"
23.npz,C 1 2 1 (No. 5),"{'a': 9.035292012330123, 'b': 11.74587961602916, 'c': 15.359996420961208, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1541.3061753315005, 'n_atoms': 20}"
24.npz,P 1 21 1 (No. 4),"{'a': 7.814605852784137, 'b': 10.158987608619379, 'c': 13.284829949733032, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 997.2029944153512, 'n_atoms': 27}"
25.npz,P 1 21 1 (No. 4),"{'a': 7.220804831649973, 'b': 9.387046281144965, 'c': 12.275368213804954, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 786.718131363546, 'n_atoms': 23}"
26.npz,P 1 21 1 (No. 4),"{'a': 5.870859719712032, 'b': 7.632117635625641, 'c': 9.980461523510453, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 422.83161219536163, 'n_atoms': 11}"
27.npz,C 1 2 1 (No. 5),"{'a': 8.776371643583738, 'b': 11.40928313665886, 'c': 14.919831794092355, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1412.5614693018354, 'n_atoms': 18}"
28.npz,P 1 21 1 (No. 4),"{'a': 6.469604422503984, 'b': 8.41048574925518, 'c': 10.998327518256772, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 565.8424428462607, 'n_atoms': 17}"
29.npz,C 1 2 1 (No. 5),"{'a': 7.574679535511601, 'b': 9.84708339616508, 'c': 12.876955210369722, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 908.1448621142125, 'n_atoms': 11}"
30.npz,P 1 21 1 (No. 4),"{'a': 7.114984791606748, 'b': 9.249480229088773, 'c': 12.09547414573147, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 752.6347518832223, 'n_atoms': 23}"
31.npz,C 1 2 1 (No. 5),"{'a': 8.259080032188303, 'b': 10.736804041844794, 'c': 14.040436054720114, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1177.2192705247887, 'n_atoms': 15}"
32.npz,C 1 2 1 (No. 5),"{'a': 8.633896579188868, 'b': 11.224065552945529, 'c': 14.677624184621074, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1344.8779265707271, 'n_atoms': 16}"
33.npz,C 1 2 1 (No. 5),"{'a': 8.397040673265398, 'b': 10.916152875245018, 'c': 14.274969144551175, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1237.2034133048733, 'n_atoms': 19}"
34.npz,P 1 21 1 (No. 4),"{'a': 7.631663713692084, 'b': 9.921162827799709, 'c': 12.973828313276542, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 928.7953113410273, 'n_atoms': 28}"
35.npz,C 1 2 1 (No. 5),"{'a': 8.259214845061944, 'b': 10.736979298580527, 'c': 14.040665236605305, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1177.27691867786, 'n_atoms': 17}"
36.npz,P 1 21 1 (No. 4),"{'a': 5.661425437249194, 'b': 7.359853068423952, 'c': 9.62442324332363, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 379.1750168632623, 'n_atoms': 13}"
37.npz,P 1 21 1 (No. 4),"{'a': 6.8301660527493, 'b': 8.879215868574091, 'c': 11.61128228967381, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 665.8189105089106, 'n_atoms': 17}"
38.npz,P 1 21 1 (No. 4),"{'a': 6.587006794947343, 'b': 8.563108833431546, 'c': 11.197911551410483, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 597.2094530306665, 'n_atoms': 17}"
39.npz,P 1 21 1 (No. 4),"{'a': 7.037822529242708, 'b': 9.14916928801552, 'c': 11.964298299712603, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 728.4123030958957, 'n_atoms': 25}"
40.npz,P 1 21 1 (No. 4),"{'a': 7.2933691239740375, 'b': 9.48137986116625, 'c': 12.398727510755863, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 810.6752637569648, 'n_atoms': 20}"
41.npz,C 1 2 1 (No. 5),"{'a': 8.745428624050621, 'b': 11.369057211265808, 'c': 14.867228660886056, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1397.673200666512, 'n_atoms': 23}"
42.npz,C 1 2 1 (No. 5),"{'a': 8.830915979938347, 'b': 11.480190773919851, 'c': 15.012557165895188, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1439.0623050972213, 'n_atoms': 24}"
43.npz,P 1 21 1 (No. 4),"{'a': 7.079821190649156, 'b': 9.203767547843903, 'c': 12.035696024103565, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 741.530820854493, 'n_atoms': 20}"
44.npz,C 1 2 1 (No. 5),"{'a': 9.268865897292429, 'b': 12.049525666480157, 'c': 15.757072025397129, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1663.9571394834866, 'n_atoms': 20}"
45.npz,P 1 21 1 (No. 4),"{'a': 6.677746028367996, 'b': 8.681069836878395, 'c': 11.352168248225592, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 622.2315559422448, 'n_atoms': 16}"
46.npz,C 1 2 1 (No. 5),"{'a': 8.729505899310851, 'b': 11.348357669104107, 'c': 14.840160028828446, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1390.0528979435467, 'n_atoms': 18}"
47.npz,P 1 21 1 (No. 4),"{'a': 6.782394154008829, 'b': 8.817112400211478, 'c': 11.530070061815008, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 651.9456827679542, 'n_atoms': 17}"
48.npz,P 1 21 1 (No. 4),"{'a': 6.835575663044051, 'b': 8.886248361957266, 'c': 11.620478627174887, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 667.4021842958542, 'n_atoms': 20}"
49.npz,C 1 2 1 (No. 5),"{'a': 9.702191939141809, 'b': 12.612849520884351, 'c': 16.493726296541073, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1908.4110618838442, 'n_atoms': 24}"
50.npz,P 1 21 1 (No. 4),"{'a': 6.940586311763514, 'b': 9.022762205292569, 'c': 11.798996729997974, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 698.6357693363615, 'n_atoms': 22}"
51.npz,P 1 21 1 (No. 4),"{'a': 7.9266505282686195, 'b': 10.304645686749206, 'c': 13.475305898056654, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1040.7141827794771, 'n_atoms': 26}"
52.npz,P 1 21 1 (No. 4),"{'a': 7.805204188393717, 'b': 10.146765444911832, 'c': 13.268847120269319, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 993.6081516877346, 'n_atoms': 26}"
53.npz,P 1 21 1 (No. 4),"{'a': 6.676918586777862, 'b': 8.679994162811221, 'c': 11.350761597522366, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 622.0002818841875, 'n_atoms': 20}"
54.npz,P 1 21 1 (No. 4),"{'a': 7.230534966480953, 'b': 9.399695456425238, 'c': 12.29190944301762, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 789.9027596781701, 'n_atoms': 20}"
55.npz,C 1 2 1 (No. 5),"{'a': 8.067396991300013, 'b': 10.487616088690018, 'c': 13.714574885210022, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1097.1414563276473, 'n_atoms': 14}"
56.npz,P 1 21 1 (No. 4),"{'a': 7.311643443247797, 'b': 9.505136476222136, 'c': 12.429793853521254, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 816.7842466277559, 'n_atoms': 26}"
57.npz,C 1 2 1 (No. 5),"{'a': 7.337869550848398, 'b': 9.539230416102919, 'c': 12.474378236442277, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 825.6049715727877, 'n_atoms': 12}"
58.npz,P 1 21 1 (No. 4),"{'a': 7.898602776351625, 'b': 10.268183609257113, 'c': 13.427624719797763, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1029.7058017041252, 'n_atoms': 27}"
59.npz,P 1 21 1 (No. 4),"{'a': 7.720580208374117, 'b': 10.036754270886352, 'c': 13.124986354235999, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 961.6391958160131, 'n_atoms': 28}"
60.npz,C 1 2 1 (No. 5),"{'a': 8.684836816338867, 'b': 11.290287861240529, 'c': 14.764222587776073, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1368.8231046294525, 'n_atoms': 23}"
61.npz,P 1 21 1 (No. 4),"{'a': 7.768415578446648, 'b': 10.098940251980643, 'c': 13.2063064833593, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 979.6246183269469, 'n_atoms': 29}"
62.npz,C 1 2 1 (No. 5),"{'a': 10.371108877819632, 'b': 13.482441541165521, 'c': 17.630885092293372, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2330.976632504993, 'n_atoms': 28}"
63.npz,P 1 21 1 (No. 4),"{'a': 6.260722492325097, 'b': 8.138939240022626, 'c': 10.643228236952664, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 512.7854586626399, 'n_atoms': 18}"
64.npz,C 1 2 1 (No. 5),"{'a': 10.258294213834189, 'b': 13.335782477984447, 'c': 17.43910016351812, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2255.73351003011, 'n_atoms': 29}"
65.npz,P 1 21 1 (No. 4),"{'a': 7.564097845052731, 'b': 9.83332719856855, 'c': 12.858966336589642, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 904.3441906372966, 'n_atoms': 27}"
66.npz,C 1 2 1 (No. 5),"{'a': 7.518308963356663, 'b': 9.773801652363662, 'c': 12.781125237706327, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 888.0202023412375, 'n_atoms': 12}"
67.npz,P 1 21 1 (No. 4),"{'a': 6.572941661919803, 'b': 8.544824160495743, 'c': 11.174000825263665, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 593.3919799041445, 'n_atoms': 16}"
68.npz,P 1 21 1 (No. 4),"{'a': 5.4692186973134085, 'b': 7.109984306507431, 'c': 9.297671785432794, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 341.8520657121467, 'n_atoms': 10}"
69.npz,C 1 2 1 (No. 5),"{'a': 9.269782257226584, 'b': 12.05071693439456, 'c': 15.758629837285193, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1664.4507061474046, 'n_atoms': 25}"
70.npz,P 1 21 1 (No. 4),"{'a': 5.799773187083356, 'b': 7.539705143208363, 'c': 9.859614418041705, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 407.657436013685, 'n_atoms': 10}"
71.npz,P 1 21 1 (No. 4),"{'a': 5.8966307150115504, 'b': 7.665619929515016, 'c': 10.024272215519636, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 428.4243337348209, 'n_atoms': 11}"
72.npz,C 1 2 1 (No. 5),"{'a': 6.549669334351671, 'b': 8.514570134657173, 'c': 11.13443786839784, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 587.1113328479125, 'n_atoms': 10}"
73.npz,C 1 2 1 (No. 5),"{'a': 8.633174172795387, 'b': 11.223126424634003, 'c': 14.676396093752158, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1344.5403731443305, 'n_atoms': 20}"
74.npz,C 1 2 1 (No. 5),"{'a': 7.812014188823173, 'b': 10.155618445470125, 'c': 13.280424120999394, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 996.2111754671727, 'n_atoms': 14}"
75.npz,P 1 21 1 (No. 4),"{'a': 6.448610684977555, 'b': 8.383193890470823, 'c': 10.962638164461843, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 560.3518559181919, 'n_atoms': 17}"
76.npz,P 1 21 1 (No. 4),"{'a': 7.228528901937758, 'b': 9.397087572519085, 'c': 12.288499133294188, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 789.24548203647, 'n_atoms': 28}"
77.npz,C 1 2 1 (No. 5),"{'a': 8.156317858070787, 'b': 10.603213215492024, 'c': 13.865740358720338, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1133.8217030017527, 'n_atoms': 13}"
78.npz,C 1 2 1 (No. 5),"{'a': 8.613279002640159, 'b': 11.197262703432207, 'c': 14.642574304488269, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1335.2662888238367, 'n_atoms': 16}"
79.npz,C 1 2 1 (No. 5),"{'a': 8.896937475421657, 'b': 11.566018718048154, 'c': 15.124793708216817, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1471.580263699907, 'n_atoms': 20}"
80.npz,C 1 2 1 (No. 5),"{'a': 7.871813852343836, 'b': 10.233358008046986, 'c': 13.382083548984522, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1019.2642360365361, 'n_atoms': 18}"
81.npz,P 1 21 1 (No. 4),"{'a': 8.086377638451737, 'b': 10.512290929987257, 'c': 13.746841985367952, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1104.9036210921247, 'n_atoms': 26}"
82.npz,P 1 21 1 (No. 4),"{'a': 6.289043552674198, 'b': 8.175756618476457, 'c': 10.691374039546137, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 519.7759082573604, 'n_atoms': 13}"
83.npz,P 1 21 1 (No. 4),"{'a': 6.934721260382615, 'b': 9.0151376384974, 'c': 11.789026142650444, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 696.8661466097454, 'n_atoms': 23}"
84.npz,P 1 21 1 (No. 4),"{'a': 7.4629857224938965, 'b': 9.701881439242065, 'c': 12.687075728239623, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 868.5606930931647, 'n_atoms': 26}"
85.npz,C 1 2 1 (No. 5),"{'a': 9.723669714217769, 'b': 12.6407706284831, 'c': 16.530238514170208, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1921.1131070392025, 'n_atoms': 29}"
86.npz,P 1 21 1 (No. 4),"{'a': 7.440422562080403, 'b': 9.672549330704525, 'c': 12.648718355536685, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 860.7066177357946, 'n_atoms': 21}"
87.npz,P 1 21 1 (No. 4),"{'a': 8.05121408326653, 'b': 10.466578308246488, 'c': 13.6870639415531, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1090.5522129749318, 'n_atoms': 25}"
88.npz,C 1 2 1 (No. 5),"{'a': 9.689158212197217, 'b': 12.595905675856383, 'c': 16.47156896073527, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1900.7302278112945, 'n_atoms': 27}"
89.npz,P 1 21 1 (No. 4),"{'a': 6.663094140712389, 'b': 8.662022382926107, 'c': 11.327260039211062, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 618.1447527936098, 'n_atoms': 22}"
90.npz,P 1 21 1 (No. 4),"{'a': 5.8225878769813715, 'b': 7.5693642400757835, 'c': 9.898399390868331, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 412.4872172163693, 'n_atoms': 10}"
91.npz,C 1 2 1 (No. 5),"{'a': 8.842430308551169, 'b': 11.49515940111652, 'c': 15.032131524536986, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1444.6986798099908, 'n_atoms': 20}"
92.npz,P 1 21 1 (No. 4),"{'a': 8.320201591909575, 'b': 10.816262069482448, 'c': 14.144342706246276, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1203.549304268609, 'n_atoms': 29}"
93.npz,P 1 21 1 (No. 4),"{'a': 7.278542550573709, 'b': 9.462105315745822, 'c': 12.373522335975306, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 805.7412812590121, 'n_atoms': 24}"
94.npz,P 1 21 1 (No. 4),"{'a': 6.370972040047195, 'b': 8.282263652061355, 'c': 10.830652468080231, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 540.3553259947845, 'n_atoms': 18}"
95.npz,C 1 2 1 (No. 5),"{'a': 8.609794846362878, 'b': 11.19273330027174, 'c': 14.636651238816892, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1333.646559061447, 'n_atoms': 21}"
96.npz,P 1 21 1 (No. 4),"{'a': 6.628299428483203, 'b': 8.616789257028165, 'c': 11.268109028421444, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 608.5113686302276, 'n_atoms': 15}"
97.npz,C 1 2 1 (No. 5),"{'a': 8.181893208035948, 'b': 10.636461170446733, 'c': 13.909218453661111, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1144.5209828454826, 'n_atoms': 16}"
98.npz,C 1 2 1 (No. 5),"{'a': 9.794998034181521, 'b': 12.733497444435978, 'c': 16.651496658108584, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1963.7011686412927, 'n_atoms': 27}"
99.npz,P 1 21 1 (No. 4),"{'a': 6.728112250399253, 'b': 8.74654592551903, 'c': 11.437790825678729, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 636.4173702068916, 'n_atoms': 17}"
