filename,group,unit_cell
100.npz,P 1 21 1 (No. 4),"{'a': 7.863344848362072, 'b': 10.222348302870694, 'c': 13.367686242215521, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1015.978003915161, 'n_atoms': 28}"
101.npz,C 1 2 1 (No. 5),"{'a': 8.388129672714328, 'b': 10.904568574528627, 'c': 14.259820443614357, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1233.2688039520483, 'n_atoms': 17}"
102.npz,C 1 2 1 (No. 5),"{'a': 7.583031514493918, 'b': 9.857940968842094, 'c': 12.89115357463966, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 911.152186576569, 'n_atoms': 14}"
103.npz,C 1 2 1 (No. 5),"{'a': 9.388258324033565, 'b': 12.204735821243634, 'c': 15.96003915085706, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1729.0893348047066, 'n_atoms': 21}"
104.npz,P 1 21 1 (No. 4),"{'a': 7.851634136640788, 'b': 10.207124377633026, 'c': 13.34777803228934, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1011.4455376301381, 'n_atoms': 28}"
105.npz,P 1 21 1 (No. 4),"{'a': 6.85877313447655, 'b': 8.916405074819515, 'c': 11.659914328610135, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 674.2200342147074, 'n_atoms': 23}"
106.npz,P 1 21 1 (No. 4),"{'a': 7.7300045641233215, 'b': 10.049005933360318, 'c': 13.141007759009646, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 965.1650566786495, 'n_atoms': 22}"
107.npz,C 1 2 1 (No. 5),"{'a': 6.9222992763316675, 'b': 8.998989059231167, 'c': 11.767908769763835, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 693.1280165523648, 'n_atoms': 11}"
108.npz,P 1 21 1 (No. 4),"{'a': 5.966490878600141, 'b': 7.756438142180184, 'c': 10.14303449362024, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 443.83268549849583, 'n_atoms': 15}"
109.npz,P 1 21 1 (No. 4),"{'a': 6.285829266043189, 'b': 8.171578045856146, 'c': 10.685909752273421, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 518.9793539020733, 'n_atoms': 14}"
110.npz,C 1 2 1 (No. 5),"{'a': 9.20567020979598, 'b': 11.967371272734773, 'c': 15.649639356653164, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1630.1537831518597, 'n_atoms': 22}"
111.npz,C 1 2 1 (No. 5),"{'a': 8.39239767633596, 'b': 10.910116979236749, 'c': 14.267076049771132, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1235.152277828681, 'n_atoms': 20}"
112.npz,P 1 21 1 (No. 4),"{'a': 5.294713905760668, 'b': 6.883128077488869, 'c': 9.001013639793136, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 310.1628898181722, 'n_atoms': 11}"
113.npz,C 1 2 1 (No. 5),"{'a': 8.560464171617548, 'b': 11.128603423102813, 'c': 14.552789091749831, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1310.8538710173464, 'n_atoms': 15}"
114.npz,P 1 21 1 (No. 4),"{'a': 6.225894489110233, 'b': 8.093662835843302, 'c': 10.584020631487395, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 504.2751975561471, 'n_atoms': 12}"
115.npz,P 1 21 1 (No. 4),"{'a': 7.202314198944081, 'b': 9.363008458627306, 'c': 12.243934138204937, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 780.6898434301016, 'n_atoms': 22}"
116.npz,P 1 21 1 (No. 4),"{'a': 6.64994280343086, 'b': 8.644925644460118, 'c': 11.30490276583246, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 614.4917674141341, 'n_atoms': 20}"
117.npz,P 1 21 1 (No. 4),"{'a': 6.946816253837183, 'b': 9.030861129988338, 'c': 11.809587631523211, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 700.5187666050062, 'n_atoms': 21}"
118.npz,P 1 21 1 (No. 4),"{'a': 7.074662705693659, 'b': 9.197061517401757, 'c': 12.02692659967922, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 739.9111235207394, 'n_atoms': 23}"
119.npz,C 1 2 1 (No. 5),"{'a': 9.760540368520939, 'b': 12.688702479077222, 'c': 16.592918626485595, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1943.049770501144, 'n_atoms': 23}"
120.npz,P 1 21 1 (No. 4),"{'a': 8.278781752062118, 'b': 10.762416277680753, 'c': 14.0739289785056, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1185.6640179295791, 'n_atoms': 28}"
121.npz,P 1 21 1 (No. 4),"{'a': 6.440645665954897, 'b': 8.372839365741367, 'c': 10.949097632123324, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 558.2780591287809, 'n_atoms': 13}"
122.npz,P 1 21 1 (No. 4),"{'a': 6.3374461641247795, 'b': 8.238680013362213, 'c': 10.773658479012125, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 531.8696247149537, 'n_atoms': 14}"
123.npz,C 1 2 1 (No. 5),"{'a': 7.281663462275528, 'b': 9.466162500958188, 'c': 12.378827885868397, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 806.7781890328235, 'n_atoms': 10}"
124.npz,P 1 21 1 (No. 4),"{'a': 8.136443731347, 'b': 10.5773768507511, 'c': 13.831954343289901, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1125.5536875862047, 'n_atoms': 26}"
125.npz,C 1 2 1 (No. 5),"{'a': 8.785207196265114, 'b': 11.42076935514465, 'c': 14.934852233650693, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1416.8320258336653, 'n_atoms': 17}"
126.npz,C 1 2 1 (No. 5),"{'a': 7.824580433696272, 'b': 10.171954563805153, 'c': 13.301786737283662, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1001.0263670245598, 'n_atoms': 12}"
127.npz,C 1 2 1 (No. 5),"{'a': 10.30757162511572, 'b': 13.399843112650437, 'c': 17.522871762696724, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2288.397280493765, 'n_atoms': 28}"
128.npz,P 1 21 1 (No. 4),"{'a': 6.174154855798949, 'b': 8.026401312538633, 'c': 10.496063254858212, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 491.80721183919803, 'n_atoms': 15}"
129.npz,C 1 2 1 (No. 5),"{'a': 8.28212543923898, 'b': 10.766763071010674, 'c': 14.079613246706266, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1187.1012188767108, 'n_atoms': 15}"
130.npz,C 1 2 1 (No. 5),"{'a': 7.462535756666379, 'b': 9.701296483666294, 'c': 12.686310786332845, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 868.403598165417, 'n_atoms': 10}"
131.npz,P 1 21 1 (No. 4),"{'a': 7.72648948322861, 'b': 10.044436328197193, 'c': 13.135032121488637, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 963.8489808403044, 'n_atoms': 29}"
132.npz,C 1 2 1 (No. 5),"{'a': 9.034027714604882, 'b': 11.744236028986347, 'c': 15.3578471148283, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1540.6592464133123, 'n_atoms': 26}"
133.npz,P 1 21 1 (No. 4),"{'a': 6.439295002258664, 'b': 8.371083502936264, 'c': 10.946801503839728, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 557.9269043720049, 'n_atoms': 17}"
134.npz,C 1 2 1 (No. 5),"{'a': 8.66983253750554, 'b': 11.270782298757203, 'c': 14.738715313759418, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1361.740850202568, 'n_atoms': 16}"
135.npz,C 1 2 1 (No. 5),"{'a': 8.334632994730637, 'b': 10.835022893149828, 'c': 14.168876091042081, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1209.8228476835222, 'n_atoms': 14}"
136.npz,P 1 21 1 (No. 4),"{'a': 5.592498864491958, 'b': 7.270248523839546, 'c': 9.507248069636328, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 365.4938324624556, 'n_atoms': 11}"
137.npz,P 1 21 1 (No. 4),"{'a': 7.34145464828799, 'b': 9.543891042774387, 'c': 12.480472902089582, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 826.8156720101766, 'n_atoms': 29}"
138.npz,C 1 2 1 (No. 5),"{'a': 7.291348637288656, 'b': 9.478753228475252, 'c': 12.395292683390714, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 810.0017047367296, 'n_atoms': 11}"
139.npz,P 1 21 1 (No. 4),"{'a': 7.928855797066723, 'b': 10.30751253618674, 'c': 13.479054855013429, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1041.5830339058734, 'n_atoms': 25}"
140.npz,C 1 2 1 (No. 5),"{'a': 9.553581694180297, 'b': 12.419656202434386, 'c': 16.241088880106503, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1822.0529936971852, 'n_atoms': 28}"
141.npz,C 1 2 1 (No. 5),"{'a': 7.4529023382179815, 'b': 9.688773039683376, 'c': 12.669933974970569, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 865.0448602570871, 'n_atoms': 10}"
142.npz,P 1 21 1 (No. 4),"{'a': 7.0067282019552435, 'b': 9.108746662541817, 'c': 11.911437943323914, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 718.8001389210497, 'n_atoms': 18}"
143.npz,P 1 21 1 (No. 4),"{'a': 6.172019720307767, 'b': 8.023625636400098, 'c': 10.492433524523204, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 491.29716052169533, 'n_atoms': 13}"
144.npz,P 1 21 1 (No. 4),"{'a': 7.520385497237664, 'b': 9.776501146408963, 'c': 12.784655345304028, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 888.7562109575292, 'n_atoms': 21}"
145.npz,P 1 21 1 (No. 4),"{'a': 7.539007788939069, 'b': 9.80071012562079, 'c': 12.816313241196418, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 895.3748988118374, 'n_atoms': 27}"
146.npz,P 1 21 1 (No. 4),"{'a': 6.646639161804002, 'b': 8.640630910345202, 'c': 11.299286575066803, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 613.5763976326199, 'n_atoms': 17}"
147.npz,C 1 2 1 (No. 5),"{'a': 9.49849074475145, 'b': 12.348037968176886, 'c': 16.147434266077465, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1790.7136773654063, 'n_atoms': 27}"
148.npz,C 1 2 1 (No. 5),"{'a': 10.47979012314652, 'b': 13.623727160090477, 'c': 17.815643209349084, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2405.0277660351258, 'n_atoms': 28}"
149.npz,P 1 21 1 (No. 4),"{'a': 6.719104895926432, 'b': 8.734836364704362, 'c': 11.422478323074934, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 633.8647526177231, 'n_atoms': 16}"
150.npz,P 1 21 1 (No. 4),"{'a': 6.116610615041553, 'b': 7.951593799554019, 'c': 10.39823804557064, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 478.18378062241845, 'n_atoms': 13}"
151.npz,C 1 2 1 (No. 5),"{'a': 10.383788050070693, 'b': 13.498924465091902, 'c': 17.65243968512018, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2339.5362768555115, 'n_atoms': 27}"
152.npz,C 1 2 1 (No. 5),"{'a': 7.107278647177321, 'b': 9.239462241330518, 'c': 12.082373700201444, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 750.1918938597593, 'n_atoms': 11}"
153.npz,C 1 2 1 (No. 5),"{'a': 7.462839624886554, 'b': 9.70169151235252, 'c': 12.686827362307142, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 868.5096844916344, 'n_atoms': 10}"
154.npz,P 1 21 1 (No. 4),"{'a': 8.42865294014271, 'b': 10.957248822185523, 'c': 14.328709998242607, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1251.2291507847588, 'n_atoms': 29}"
155.npz,C 1 2 1 (No. 5),"{'a': 10.20029476476173, 'b': 13.26038319419025, 'c': 17.340501100094944, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2217.6882997543935, 'n_atoms': 28}"
156.npz,P 1 21 1 (No. 4),"{'a': 6.721339526516525, 'b': 8.737741384471482, 'c': 11.426277195078093, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 634.4973925552662, 'n_atoms': 16}"
157.npz,P 1 21 1 (No. 4),"{'a': 7.676448605862154, 'b': 9.979383187620801, 'c': 13.04996262996566, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 945.2428022329718, 'n_atoms': 23}"
158.npz,P 1 21 1 (No. 4),"{'a': 6.8642825869107025, 'b': 8.923567362983913, 'c': 11.669280397748194, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 675.8460835464477, 'n_atoms': 19}"
159.npz,P 1 21 1 (No. 4),"{'a': 6.953632571092467, 'b': 9.039722342420207, 'c': 11.821175370857194, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 702.5828682478424, 'n_atoms': 23}"
160.npz,C 1 2 1 (No. 5),"{'a': 8.297162922946237, 'b': 10.78631179983011, 'c': 14.105176969008602, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1193.579065513754, 'n_atoms': 17}"
161.npz,C 1 2 1 (No. 5),"{'a': 8.818646927259183, 'b': 11.464241005436937, 'c': 14.99169977634061, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1433.072639000533, 'n_atoms': 23}"
162.npz,P 1 21 1 (No. 4),"{'a': 6.235828260159193, 'b': 8.10657673820695, 'c': 10.600908042270627, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 506.6928507927422, 'n_atoms': 13}"
163.npz,P 1 21 1 (No. 4),"{'a': 6.108847533981756, 'b': 7.941501794176283, 'c': 10.385040807768984, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 476.3653862930944, 'n_atoms': 14}"
164.npz,P 1 21 1 (No. 4),"{'a': 6.592753581054041, 'b': 8.570579655370254, 'c': 11.20768108779187, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 598.7739102503565, 'n_atoms': 16}"
165.npz,C 1 2 1 (No. 5),"{'a': 6.795354490441053, 'b': 8.833960837573368, 'c': 11.55210263374979, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 655.6901974602036, 'n_atoms': 11}"
166.npz,C 1 2 1 (No. 5),"{'a': 9.38957061198667, 'b': 12.206441795582672, 'c': 15.962270040377339, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1729.8145109372722, 'n_atoms': 26}"
167.npz,C 1 2 1 (No. 5),"{'a': 7.728840826622809, 'b': 10.047493074609653, 'c': 13.139029405258775, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 964.7292110044189, 'n_atoms': 13}"
168.npz,P 1 21 1 (No. 4),"{'a': 6.760020905191634, 'b': 8.788027176749123, 'c': 11.492035538825776, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 645.5151746520766, 'n_atoms': 21}"
169.npz,C 1 2 1 (No. 5),"{'a': 7.652888240038159, 'b': 9.948754712049608, 'c': 13.00991000806487, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 936.5661396518873, 'n_atoms': 14}"
170.npz,P 1 21 1 (No. 4),"{'a': 6.452009376122579, 'b': 8.387612188959352, 'c': 10.968415939408384, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 561.2383104862633, 'n_atoms': 19}"
171.npz,C 1 2 1 (No. 5),"{'a': 6.536888876717907, 'b': 8.49795553973328, 'c': 11.112711090420442, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 583.6811203243619, 'n_atoms': 10}"
172.npz,P 1 21 1 (No. 4),"{'a': 5.883400497795476, 'b': 7.6484206471341185, 'c': 10.00178084625231, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 425.5470436973195, 'n_atoms': 12}"
173.npz,P 1 21 1 (No. 4),"{'a': 6.3760649576431465, 'b': 8.288884444936091, 'c': 10.839310427993349, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 541.652232795252, 'n_atoms': 13}"
174.npz,C 1 2 1 (No. 5),"{'a': 10.31622084505346, 'b': 13.411087098569498, 'c': 17.53757543659088, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2294.1627891490652, 'n_atoms': 28}"
175.npz,C 1 2 1 (No. 5),"{'a': 9.482644195026994, 'b': 12.327437453535094, 'c': 16.12049513154589, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1781.766155375446, 'n_atoms': 23}"
176.npz,C 1 2 1 (No. 5),"{'a': 9.046669370691223, 'b': 11.76067018189859, 'c': 15.37933793017508, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1547.1360091092233, 'n_atoms': 21}"
177.npz,P 1 21 1 (No. 4),"{'a': 7.28519831892638, 'b': 9.470757814604294, 'c': 12.384837142174845, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 807.9537019786563, 'n_atoms': 23}"
178.npz,P 1 21 1 (No. 4),"{'a': 7.991497345437492, 'b': 10.38894654906874, 'c': 13.585545487243735, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1066.4655172267853, 'n_atoms': 28}"
179.npz,P 1 21 1 (No. 4),"{'a': 7.347262442632791, 'b': 9.551441175422628, 'c': 12.490346152475743, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 828.7794961181615, 'n_atoms': 19}"
180.npz,P 1 21 1 (No. 4),"{'a': 6.647189113255334, 'b': 8.641345847231934, 'c': 11.300221492534067, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 613.7287145297428, 'n_atoms': 18}"
181.npz,C 1 2 1 (No. 5),"{'a': 8.33907798405813, 'b': 10.84080137927557, 'c': 14.176432572898822, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1211.7595321698716, 'n_atoms': 14}"
182.npz,C 1 2 1 (No. 5),"{'a': 8.348607487608648, 'b': 10.853189733891243, 'c': 14.1926327289347, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1215.9185055160378, 'n_atoms': 15}"
183.npz,C 1 2 1 (No. 5),"{'a': 10.346600283831854, 'b': 13.450580368981411, 'c': 17.58922048251415, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2314.4902388121263, 'n_atoms': 28}"
184.npz,P 1 21 1 (No. 4),"{'a': 5.677984085786171, 'b': 7.381379311522023, 'c': 9.652572945836491, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 382.5118130430063, 'n_atoms': 11}"
185.npz,P 1 21 1 (No. 4),"{'a': 7.3970235793532035, 'b': 9.616130653159164, 'c': 12.574940084900446, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 845.7331392895744, 'n_atoms': 26}"
186.npz,C 1 2 1 (No. 5),"{'a': 9.800090172468, 'b': 12.7401172242084, 'c': 16.6601532931956, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1966.7653766760484, 'n_atoms': 25}"
187.npz,P 1 21 1 (No. 4),"{'a': 6.62412320216507, 'b': 8.611360162814591, 'c': 11.261009443680617, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 607.3618971572137, 'n_atoms': 20}"
188.npz,C 1 2 1 (No. 5),"{'a': 8.229593609891362, 'b': 10.69847169285877, 'c': 13.990309136815315, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1164.6555695639709, 'n_atoms': 17}"
189.npz,C 1 2 1 (No. 5),"{'a': 9.694201267439423, 'b': 12.60246164767125, 'c': 16.48014215464702, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1903.6996738533167, 'n_atoms': 22}"
190.npz,C 1 2 1 (No. 5),"{'a': 9.324406811447693, 'b': 12.121728854882, 'c': 15.851491579461078, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1694.049038527568, 'n_atoms': 23}"
191.npz,P 1 21 1 (No. 4),"{'a': 5.383094289171376, 'b': 6.998022575922788, 'c': 9.151260291591338, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 325.95548969141834, 'n_atoms': 10}"
192.npz,P 1 21 1 (No. 4),"{'a': 5.3201544166807775, 'b': 6.916200741685011, 'c': 9.044262508357322, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 314.65530085146014, 'n_atoms': 10}"
193.npz,P 1 21 1 (No. 4),"{'a': 6.268910697364937, 'b': 8.149583906574419, 'c': 10.657148185520393, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 514.8000598592952, 'n_atoms': 12}"
194.npz,P 1 21 1 (No. 4),"{'a': 5.619937316326385, 'b': 7.3059185112243, 'c': 9.553893437754853, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 370.8999320421992, 'n_atoms': 12}"
195.npz,C 1 2 1 (No. 5),"{'a': 10.1965823358348, 'b': 13.25555703658524, 'c': 17.33418997091916, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2215.26777731304, 'n_atoms': 27}"
196.npz,C 1 2 1 (No. 5),"{'a': 10.393607677375275, 'b': 13.511689980587859, 'c': 17.66913305153797, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2346.1798368698664, 'n_atoms': 28}"
197.npz,C 1 2 1 (No. 5),"{'a': 9.045802869442502, 'b': 11.759543730275253, 'c': 15.377864878052254, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1546.6914918523887, 'n_atoms': 21}"
198.npz,C 1 2 1 (No. 5),"{'a': 8.607668138879113, 'b': 11.189968580542848, 'c': 14.633035836094491, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1332.6585300885524, 'n_atoms': 17}"
